date,all,SE,NW,CE,CW,SW,NO,NE,data_gap
2021-05-28,39751.5000,5458.5000,3564.0000,12047.7500,2310.2500,2826.5000,2352.0000,3570.2500,0
2021-05-29,42430.5000,5692.7500,3732.2500,12505.7500,2371.2500,3856.0000,2246.7500,4097.2500,0
2021-05-30,42419.0000,5761.7500,2911.5000,12856.0000,2909.5000,3660.0000,2776.0000,3544.7500,0
2021-05-31,41933.5000,5501.7500,2903.2500,12828.2500,2925.2500,3630.0000,2565.7500,3616.7500,0
2021-06-01,36795.7500,4803.2500,2525.5000,5746.5000,2690.0000,3372.7500,5159.5000,4904.7500,0
2021-06-02,33851.7500,4730.7500,2320.2500,5672.2500,1941.0000,2065.0000,4508.0000,5949.7500,0
2021-06-03,34575.2500,4156.2500,2520.0000,7589.2500,1794.2500,2491.5000,3447.0000,5653.7500,0
2021-06-04,41760.7500,4498.2500,5151.0000,8608.7500,1577.5000,2372.5000,3493.5000,9065.7500,0
2021-06-05,41828.5000,4506.0000,4214.2500,10133.7500,1343.5000,5112.0000,3491.0000,5279.0000,0
2021-06-06,47137.2500,6648.2500,4011.7500,11915.2500,1944.5000,4632.5000,4590.5000,5177.5000,0
2021-06-07,52349.7500,6907.5000,4080.7500,15151.7500,2758.5000,5054.0000,3956.5000,5500.7500,0
2021-06-08,57109.0000,6847.7500,5311.7500,15627.5000,3349.7500,6312.0000,3868.2500,6645.5000,0
2021-06-09,57176.2500,6865.7500,4598.7500,15802.7500,3321.0000,6604.5000,3409.7500,7393.5000,0
2021-06-10,56321.2500,6915.5000,3931.0000,14888.5000,3307.7500,7027.7500,3533.5000,7229.0000,0
2021-06-11,56883.2500,7053.5000,4013.2500,14635.5000,3038.5000,6983.5000,4500.7500,7066.7500,0
2021-06-12,58109.7500,6610.2500,5008.5000,14619.7500,3253.2500,6816.5000,4501.0000,7743.5000,0
2021-06-13,57701.7500,6518.5000,4886.7500,14442.5000,3209.7500,6499.5000,5489.2500,7101.5000,0
2021-06-14,57992.5000,9747.0000,4417.2500,14540.2500,3319.2500,6135.5000,3275.2500,6987.2500,0
2021-06-15,59404.7500,7461.5000,4667.5000,15316.2500,4043.2500,6426.7500,3577.0000,6836.5000,0
2021-06-16,60430.7500,7079.5000,4808.5000,15845.7500,4311.2500,6758.2500,4068.0000,6431.0000,0
2021-06-17,63323.7500,6825.2500,4634.2500,15509.0000,5871.0000,7354.7500,3365.2500,7925.7500,0
2021-06-18,66798.5000,6990.7500,4306.7500,18102.7500,5807.7500,7851.0000,4087.7500,8157.2500,0
2021-06-19,71901.7500,8129.7500,4485.2500,20753.7500,6143.2500,8006.5000,4215.0000,7964.5000,0
2021-06-20,72509.2500,7682.5000,5422.5000,20250.7500,6909.0000,7951.7500,4156.7500,7974.7500,0
2021-06-21,76295.2500,7670.5000,3879.7500,20343.0000,7038.2500,8796.5000,7848.2500,8873.7500,0
2021-06-22,80736.7500,8887.5000,3843.0000,23848.0000,7318.2500,9642.0000,5986.7500,8659.2500,0
2021-06-23,88136.5000,9164.0000,5600.7500,24764.5000,8911.7500,11989.5000,6114.2500,8748.7500,0
2021-06-24,94639.0000,9801.7500,9370.2500,23239.5000,10708.2500,11696.0000,6114.7500,10423.7500,0
2021-06-25,117407.7500,9727.0000,9382.5000,23658.5000,11917.0000,11706.5000,25461.7500,12210.5000,0
2021-06-26,104564.5000,8896.2500,9322.7500,23618.2500,12744.2500,10417.5000,14270.5000,12087.7500,0
2021-06-27,99117.2500,9976.5000,9359.5000,22731.5000,13733.0000,9867.7500,8235.5000,12034.2500,0
2021-06-28,105686.7500,9788.2500,9358.7500,23676.2500,14317.2500,10517.0000,10033.2500,14690.5000,0
2021-06-29,113174.0000,9705.7500,9357.7500,24819.0000,14776.7500,11385.0000,13200.2500,16556.5000,0
2021-06-30,102931.7500,10095.7500,9259.2500,26021.2500,14678.7500,11328.5000,6870.5000,11271.5000,0
2021-07-01,95919.2500,10248.5000,4260.2500,28216.2500,13631.5000,11330.0000,7029.7500,7665.0000,0
2021-07-02,101003.2500,10286.7500,5112.5000,27998.2500,13733.5000,11326.5000,7176.5000,11701.2500,0
2021-07-03,114296.5000,10502.7500,5107.7500,30361.0000,13297.2500,10933.0000,15996.7500,14453.7500,0
2021-07-04,104907.2500,12738.5000,5106.2500,31514.2500,12096.5000,6645.0000,8867.0000,14494.5000,0
2021-07-05,101506.5000,12963.2500,5128.7500,31681.2500,9873.0000,5624.7500,8914.7500,14430.5000,0
2021-07-06,101376.5000,12670.7500,5035.0000,31937.2500,10332.2500,4610.7500,9007.5000,14311.0000,0
2021-07-07,99462.7500,12667.5000,5030.0000,29978.5000,10303.0000,5298.5000,10512.2500,12204.7500,0
2021-07-08,88234.5000,8737.2500,3564.0000,29438.7500,10405.2500,5305.0000,9949.2500,7505.5000,0
2021-07-09,83508.0000,8719.0000,3417.5000,23711.2500,10550.5000,5178.0000,9951.7500,8840.5000,0
2021-07-10,88384.0000,8959.2500,3776.2500,19265.0000,15963.2500,6287.5000,9183.5000,11650.0000,0
2021-07-11,102640.7500,9774.0000,6261.5000,24636.2500,17158.7500,7315.7500,9188.2500,14740.7500,0
2021-07-12,114915.7500,10874.7500,9128.7500,27814.0000,17826.0000,8529.0000,9483.2500,17487.2500,0
2021-07-13,118983.2500,11011.0000,9224.0000,30843.7500,19352.5000,8529.2500,7991.7500,18266.5000,0
2021-07-14,136318.2500,12210.7500,9226.7500,31955.5000,21534.2500,8517.7500,17198.0000,21749.2500,0
2021-07-15,146286.0000,19115.7500,9599.5000,34115.5000,22094.0000,8294.0000,13761.7500,25332.0000,0
2021-07-16,148365.5000,16302.7500,10830.2500,37648.7500,22034.0000,8420.7500,12538.5000,26594.0000,0
2021-07-17,154456.7500,15005.0000,13373.0000,39559.2500,22843.5000,8659.5000,12610.7500,28178.5000,0
2021-07-18,164806.5000,16290.0000,17056.5000,38664.7500,20720.7500,11467.0000,16456.0000,30027.7500,0
2021-07-19,166731.2500,18402.2500,16906.5000,41232.0000,17532.2500,12031.2500,16413.0000,30006.7500,0
2021-07-20,156318.2500,18790.5000,16050.5000,38080.0000,14966.5000,12075.0000,14125.2500,28280.0000,0
2021-07-21,154659.5000,17504.7500,12851.2500,37493.5000,17397.7500,11757.7500,14137.0000,29502.0000,0
2021-07-22,156044.2500,17596.0000,12707.5000,35705.7500,18524.7500,11394.7500,16749.2500,29294.0000,0
2021-07-23,152839.7500,17418.2500,12327.5000,35632.5000,18050.5000,12836.2500,15139.7500,27369.5000,0
2021-07-24,149764.2500,17456.2500,12313.2500,35050.2500,17507.0000,12936.2500,14162.7500,26374.0000,0
2021-07-25,135585.7500,17408.7500,10767.2500,35752.7500,17587.0000,13255.2500,10825.2500,15896.7500,0
2021-07-26,142768.7500,17369.2500,10757.0000,35926.7500,20243.0000,13337.2500,12148.2500,18728.2500,0
2021-07-27,162921.5000,15810.7500,12307.5000,40568.0000,23763.5000,13460.7500,13587.2500,29239.5000,0
2021-07-28,224873.5000,16713.0000,17957.2500,45921.2500,29741.0000,18825.2500,16701.0000,64729.7500,0
2021-07-29,224894.7500,17148.7500,19779.7500,47772.7500,34377.2500,19299.7500,13574.7500,58639.2500,0
2021-07-30,233324.0000,18603.0000,19384.5000,49572.0000,39527.5000,21622.0000,16002.7500,54273.5000,0
2021-07-31,219131.5000,19746.0000,20075.5000,49126.0000,34538.2500,22550.0000,15107.5000,43631.0000,0
2021-08-01,215038.5000,18796.5000,19940.2500,46715.7500,35408.5000,22512.7500,13770.5000,43889.2500,0
2021-08-02,217329.5000,18172.2500,20798.5000,46112.0000,32545.7500,24171.2500,13793.7500,47321.5000,0
2021-08-03,216246.7500,17592.0000,19694.7500,45135.0000,34523.7500,24140.7500,13789.5000,47013.7500,0
2021-08-04,211877.2500,18874.5000,19265.2500,44958.7500,31987.0000,23607.7500,14234.7500,44586.7500,0
2021-08-05,207972.5000,18484.2500,20055.5000,43906.7500,31828.2500,23083.7500,13015.7500,43425.2500,0
2021-08-06,228812.2500,17649.5000,20032.5000,44252.5000,29332.0000,23072.7500,29396.5000,50844.2500,0
2021-08-07,228140.5000,17596.0000,19350.5000,43613.5000,29852.0000,23243.7500,29401.5000,50841.0000,0
2021-08-08,203631.5000,18015.2500,19390.0000,39070.0000,28295.5000,23359.5000,15022.7500,46211.0000,0
2021-08-09,172033.7500,18175.7500,17235.0000,39542.7500,28287.5000,22878.5000,14504.2500,17129.2500,0
2021-08-10,173084.7500,18300.2500,16981.0000,39873.5000,29287.0000,22700.0000,14670.7500,16903.2500,0
2021-08-11,194260.2500,28209.2500,16978.5000,43585.2500,29403.2500,22515.7500,15196.5000,23942.5000,0
2021-08-12,192990.0000,21490.0000,16730.5000,43625.2500,28608.2500,22519.5000,14435.5000,31151.2500,0
2021-08-13,192412.5000,21259.2500,17144.2500,42257.2500,26705.0000,21948.2500,14458.0000,34236.2500,0
2021-08-14,202004.5000,20927.5000,17245.7500,40151.7500,26386.7500,22100.2500,23426.5000,37574.0000,0
2021-08-15,211372.2500,23145.5000,18099.0000,46697.5000,27334.2500,22111.2500,21369.7500,38327.0000,0
2021-08-16,212362.5000,23537.2500,18754.5000,45903.0000,26225.7500,22218.7500,23349.5000,38136.7500,0
2021-08-17,216953.5000,21256.5000,24643.0000,45673.7500,26016.5000,25137.0000,20511.5000,39533.5000,0
2021-08-18,227348.0000,20857.7500,24697.2500,45713.7500,29027.5000,25862.0000,19296.5000,47684.5000,0
2021-08-19,230821.7500,21349.7500,23520.0000,46291.7500,31672.5000,27533.7500,17796.0000,48492.0000,0
2021-08-20,238125.5000,22081.0000,23970.2500,47918.2500,26847.2500,28786.2500,17819.5000,56433.7500,0
2021-08-21,234783.2500,21826.5000,24290.5000,45224.5000,28158.7500,28652.2500,17964.7500,54390.2500,0
2021-08-22,236641.7500,21795.2500,24466.7500,45746.0000,27185.2500,26891.5000,17627.2500,58455.2500,0
2021-08-23,216404.2500,21765.7500,23115.7500,44650.5000,18127.2500,24482.2500,16551.0000,53273.7500,0
2021-08-24,215423.0000,21843.2500,23838.0000,42915.7500,18705.5000,25034.5000,16575.5000,52207.7500,0
2021-08-25,219943.5000,21844.0000,23850.7500,45434.0000,20726.2500,25050.2500,16544.0000,52206.2500,0
2021-08-26,225499.2500,21161.0000,23684.7500,49023.5000,24732.2500,24610.0000,16345.7500,51530.2500,0
2021-08-27,229291.2500,21518.5000,23427.5000,50940.5000,27525.5000,24537.7500,16215.2500,50831.2500,0
2021-08-28,218545.2500,20362.2500,19962.5000,48140.2500,26192.0000,24191.2500,16508.0000,48970.2500,0
2021-08-29,201810.0000,15744.2500,19901.7500,47777.7500,26025.5000,16472.7500,13778.7500,47922.0000,0
2021-08-30,165654.7500,13601.7500,13027.7500,46185.7500,22543.7500,12802.5000,13070.7500,30341.5000,0
2021-08-31,120179.2500,13703.7500,7197.5000,20359.0000,21926.7500,10470.5000,13187.7500,20179.7500,0
2021-09-01,118414.7500,14652.2500,5759.5000,21163.5000,22491.2500,9362.5000,13256.7500,18574.2500,0
2021-09-02,118474.2500,13869.7500,5751.7500,18481.0000,23249.0000,11069.2500,13255.2500,19833.2500,0
2021-09-03,130402.0000,13699.2500,6859.7500,18091.0000,21890.2500,12056.2500,14804.5000,30024.2500,0
2021-09-04,128476.7500,14613.2500,6764.5000,18912.2500,19887.2500,12280.7500,16290.7500,26950.0000,0
2021-09-05,112378.0000,14646.5000,4488.7500,18654.0000,17485.7500,11448.5000,15089.7500,17973.7500,0
2021-09-06,102031.7500,12689.7500,3914.0000,17319.5000,14853.0000,8186.0000,12996.7500,20250.7500,0
2021-09-07,99673.5000,8106.7500,3883.0000,16225.2500,16138.0000,7478.2500,15091.2500,21300.7500,0
2021-09-08,97697.7500,9280.0000,3527.0000,15870.7500,14265.2500,4878.5000,16887.0000,21543.2500,0
2021-09-09,94516.5000,9386.2500,4150.0000,16120.7500,14235.7500,3686.7500,16926.7500,18607.2500,0
2021-09-10,91438.2500,9267.5000,2005.5000,16617.5000,16132.5000,2779.2500,15002.2500,18612.7500,0
2021-09-11,87677.2500,8655.5000,993.0000,17289.5000,13337.5000,1694.0000,16233.2500,18987.2500,0
2021-09-12,81481.7500,8758.2500,1109.5000,13158.7500,10693.0000,3592.2500,16093.2500,18857.5000,0
2021-09-13,71266.7500,8765.0000,1269.0000,14038.2500,10863.0000,4519.5000,14328.7500,8504.7500,0
2021-09-14,66921.0000,9266.5000,2080.5000,13015.7500,11452.7500,3867.2500,10377.5000,7961.7500,0
2021-09-15,69065.7500,8558.5000,2119.2500,14126.2500,12853.7500,3635.7500,11554.0000,7966.7500,0
2021-09-16,70041.2500,8103.7500,1764.7500,14420.0000,15567.2500,5037.7500,8845.2500,8115.7500,0
2021-09-17,61730.0000,5636.5000,1752.7500,13933.0000,14311.2500,3832.0000,7947.0000,6688.0000,0
2021-09-18,60874.2500,4832.5000,1528.2500,13311.0000,15585.7500,3486.2500,7801.7500,6997.2500,0
2021-09-19,55923.7500,5407.2500,1602.0000,10877.7500,11193.5000,3813.5000,9068.7500,6889.2500,0
2021-09-20,57569.2500,5294.0000,1849.0000,12414.2500,12088.2500,3630.7500,8177.0000,7046.7500,0
2021-09-21,61224.0000,5703.5000,2470.0000,13177.5000,13906.0000,2943.2500,8310.2500,7240.7500,0
2021-09-22,67284.5000,5957.0000,2418.7500,15274.7500,16180.0000,3168.5000,8812.7500,7920.0000,0
2021-09-23,76386.2500,7620.2500,3442.0000,17404.5000,17999.2500,3312.7500,11368.2500,7524.7500,0
2021-09-24,84249.0000,7761.0000,2308.2500,19417.0000,23004.7500,4978.2500,11028.5000,7721.0000,0
2021-09-25,85238.0000,7544.5000,2163.5000,23653.5000,23085.5000,3622.5000,8307.7500,8152.7500,0
2021-09-26,90022.5000,7740.7500,1616.5000,24124.5000,25219.7500,5255.2500,9589.0000,7448.2500,0
2021-09-27,94878.5000,7521.2500,1735.0000,29261.0000,25895.7500,4057.0000,9947.0000,7303.5000,0
2021-09-28,93233.7500,6014.0000,2077.5000,26871.0000,27282.5000,5924.5000,9078.0000,6682.2500,0
2021-09-29,110761.0000,9939.2500,3693.5000,31843.0000,28356.7500,8358.7500,8836.7500,10429.5000,0
2021-09-30,116695.0000,9442.7500,2243.7500,37226.7500,29173.5000,9332.0000,9562.0000,10470.5000,0
