date,all,SE,NW,CE,CW,SW,NO,NE,data_gap
2025-06-24,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-06-25,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-06-26,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-06-27,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-06-28,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-06-29,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-06-30,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-01,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-02,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-03,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-04,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-05,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-06,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-07,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-08,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-09,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-10,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-11,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-12,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-13,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-14,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-15,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-16,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-17,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-18,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-19,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-20,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-21,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-22,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-23,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-24,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-25,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-26,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-27,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-28,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-29,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-30,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-07-31,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-01,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-02,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-03,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-04,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-05,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-06,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-07,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-08,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-09,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-10,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-11,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-12,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-13,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-14,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-15,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-16,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-17,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-18,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-19,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-20,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-21,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-22,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-23,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-24,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-25,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-26,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-27,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-28,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-29,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-30,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-08-31,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-01,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-02,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-03,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-04,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-05,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-06,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-07,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-08,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-09,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-10,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-11,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-12,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-13,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-14,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-15,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-16,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-17,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-18,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-19,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-20,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-21,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-22,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-23,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-24,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-25,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-26,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-27,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-28,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-29,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
2025-09-30,0.8031,0.8055,0.8035,0.8071,0.8084,0.8113,0.7653,0.7858,1
